Generation,Fitness,Best fitness,Mutation rate
335,1039.246881500743,1039.246881500743,0.006257601535468041
336,1037.353323551263,1037.353323551263,0.006320177550822721
337,1035.8797381129273,1035.8797381129273,0.006383379326330949
338,1035.3286222139673,1035.3286222139673,0.006447213119594258
339,1034.3043187221397,1034.3043187221397,0.006511685250790201
340,1033.6593803863298,1033.6593803863298,0.006576802103298103
341,1033.1636378157505,1033.1636378157505,0.006642570124331084
342,1032.5849208766717,1032.5849208766717,0.006708995825574395
343,1031.2842462852898,1031.2842462852898,0.006776085783830139
344,1029.2712596582467,1029.2712596582467,0.00684384664166844
345,1029.0579037890045,1029.0579037890045,0.006912285108085125
346,1028.796381872214,1028.796381872214,0.006981407959165976
347,1028.2995806092124,1028.2995806092124,0.007051222038757636
348,1028.2266526745914,1028.2266526745914,0.0071217342591452125
349,1027.646426448737,1027.646426448737,0.007192951601736664
350,1026.716279717682,1026.716279717682,0.007264881117754031
351,1026.320689078752,1026.320689078752,0.007337529928931572
352,1025.5056118127786,1025.5056118127786,0.007410905228220888
353,1025.2294513372956,1025.2294513372956,0.007485014280503097
354,1024.5977953194651,1024.5977953194651,0.0075598644233081285
355,1023.1847291976226,1023.1847291976226,0.00763546306754121
356,1022.2335048291234,1022.2335048291234,0.007711817698216622
357,1021.703793833581,1021.703793833581,0.007788935875198788
358,1021.1469461367013,1021.1469461367013,0.007866825233950776
359,1020.6245950965824,1020.6245950965824,0.007945493486290284
360,1019.7491489598812,1019.7491489598812,0.008024948421153187
361,1018.9673647845468,1018.9673647845468,0.008105197905364719
362,1018.5790475482912,1018.5790475482912,0.008186249884418366
363,1018.2466270430906,1018.2466270430906,0.00826811238326255
364,1018.2176567607727,1018.2176567607727,0.008350793507095175
365,1017.30277897474,1017.30277897474,0.008434301442166127
366,1016.97955794948,1016.97955794948,0.008518644456587787
367,1015.9052143387815,1015.9052143387815,0.008603830901153665
368,1014.8962106240713,1014.8962106240713,0.008689869210165202
369,1013.5158280089153,1013.5158280089153,0.008776767902266855
370,1013.5158280089153,1013.5158280089153,0.004388383951133427
371,1012.7074465081723,1012.7074465081723,0.004432267790644762
372,1012.5635910104012,1012.5635910104012,0.004476590468551209
373,1012.0258558692422,1012.0258558692422,0.004521356373236721
374,1011.7163829866271,1011.7163829866271,0.004566569936969088
375,1011.1816170133729,1011.1816170133729,0.004612235636338779
376,1010.8283135215453,1010.8283135215453,0.004658357992702166
377,1010.0107277117385,1010.0107277117385,0.004704941572629188
378,1009.3236831352154,1009.3236831352154,0.00475199098835548
379,1008.5784063893017,1008.5784063893017,0.004799510898239035
380,1008.3560661218424,1008.3560661218424,0.004847506007221425
